State/UT,District,Commodity Group,Commodity,Date,Arrival Quantity,Arrival Unit,Modal Price,Price Unit
Maharashtra,Pune,Oil Seeds,Soyabean,19-11-2022,1.00,Metric Tonnes,4800.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,20-11-2022,4.00,Metric Tonnes,5200.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,21-11-2022,1.00,Metric Tonnes,5200.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,22-11-2022,82.00,Metric Tonnes,5444.51,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,22-11-2022,21.00,Metric Tonnes,5500.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,24-11-2022,5.00,Metric Tonnes,5350.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,25-11-2022,55.00,Metric Tonnes,5350.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,25-11-2022,8.00,Metric Tonnes,5700.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,26-11-2022,3.00,Metric Tonnes,5000.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,27-11-2022,2.00,Metric Tonnes,5250.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,28-11-2022,1.00,Metric Tonnes,5150.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,29-11-2022,64.00,Metric Tonnes,5400.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,29-11-2022,5.00,Metric Tonnes,5701.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,02-12-2022,34.00,Metric Tonnes,5300.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,02-12-2022,5.00,Metric Tonnes,6000.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,04-12-2022,1.00,Metric Tonnes,5000.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,05-12-2022,1.00,Metric Tonnes,5100.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,06-12-2022,39.00,Metric Tonnes,5353.33,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,06-12-2022,4.00,Metric Tonnes,6201.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,08-12-2022,3.00,Metric Tonnes,5083.67,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,09-12-2022,25.00,Metric Tonnes,5403.92,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,09-12-2022,7.00,Metric Tonnes,6100.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,10-12-2022,1.00,Metric Tonnes,5100.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,11-12-2022,6.00,Metric Tonnes,5100.33,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Groundnut,12-12-2022,329.00,Metric Tonnes,2075.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,12-12-2022,2.00,Metric Tonnes,5050.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,13-12-2022,2.00,Metric Tonnes,5100.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Groundnut,15-12-2022,1.00,Metric Tonnes,6500.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,15-12-2022,2.00,Metric Tonnes,5200.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,16-12-2022,64.00,Metric Tonnes,5345.52,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,16-12-2022,9.00,Metric Tonnes,6000.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,17-12-2022,1.00,Metric Tonnes,5100.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,18-12-2022,1.00,Metric Tonnes,5000.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,19-12-2022,2.00,Metric Tonnes,4500.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,20-12-2022,1.00,Metric Tonnes,5100.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,23-12-2022,24.00,Metric Tonnes,5350.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,23-12-2022,3.00,Metric Tonnes,6161.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,27-12-2022,39.00,Metric Tonnes,5289.74,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,27-12-2022,4.00,Metric Tonnes,6401.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,29-12-2022,2.00,Metric Tonnes,5200.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,30-12-2022,23.00,Metric Tonnes,5350.96,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,30-12-2022,2.00,Metric Tonnes,6150.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,31-12-2022,1.00,Metric Tonnes,5051.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,10-01-2023,40.00,Metric Tonnes,5338.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,10-01-2023,3.00,Metric Tonnes,5700.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,12-01-2023,1.00,Metric Tonnes,5200.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Groundnut,13-01-2023,1.00,Metric Tonnes,5000.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,13-01-2023,25.00,Metric Tonnes,5340.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,13-01-2023,1.00,Metric Tonnes,5521.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,15-01-2023,3.00,Metric Tonnes,5250.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,22-01-2023,2.00,Metric Tonnes,5100.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Groundnut,23-01-2023,1.00,Metric Tonnes,4500.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,23-01-2023,5.00,Metric Tonnes,4960.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Groundnut,24-01-2023,1.00,Metric Tonnes,6510.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,24-01-2023,35.00,Metric Tonnes,5168.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,24-01-2023,3.00,Metric Tonnes,5560.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,26-01-2023,1.00,Metric Tonnes,5200.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,27-01-2023,16.00,Metric Tonnes,5136.25,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,27-01-2023,1.00,Metric Tonnes,5452.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,28-01-2023,1.00,Metric Tonnes,5000.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Groundnut,31-01-2023,1.00,Metric Tonnes,5000.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,31-01-2023,19.00,Metric Tonnes,5200.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,31-01-2023,3.00,Metric Tonnes,5500.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,01-02-2023,1.00,Metric Tonnes,5000.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,02-02-2023,3.00,Metric Tonnes,5050.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Groundnut,03-02-2023,1.00,Metric Tonnes,5200.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,03-02-2023,17.00,Metric Tonnes,5155.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,03-02-2023,2.00,Metric Tonnes,5601.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,05-02-2023,2.00,Metric Tonnes,4700.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,06-02-2023,1.00,Metric Tonnes,5100.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,07-02-2023,21.00,Metric Tonnes,5215.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,07-02-2023,1.00,Metric Tonnes,5200.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,09-02-2023,3.00,Metric Tonnes,4766.67,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,10-02-2023,18.00,Metric Tonnes,5195.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,11-02-2023,1.00,Metric Tonnes,4800.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,12-02-2023,3.00,Metric Tonnes,5066.67,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,12-02-2023,1.00,Metric Tonnes,4500.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,13-02-2023,1.00,Metric Tonnes,5100.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,13-02-2023,1.00,Metric Tonnes,4000.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Groundnut,14-02-2023,1.00,Metric Tonnes,5900.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,14-02-2023,14.00,Metric Tonnes,5300.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,14-02-2023,2.00,Metric Tonnes,5300.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,16-02-2023,1.00,Metric Tonnes,5000.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,16-02-2023,1.00,Metric Tonnes,4851.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,17-02-2023,20.00,Metric Tonnes,5239.50,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,17-02-2023,1.00,Metric Tonnes,5100.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,19-02-2023,1.00,Metric Tonnes,5000.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,20-02-2023,1.00,Metric Tonnes,5100.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,21-02-2023,1.00,Metric Tonnes,5000.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,22-02-2023,15.00,Metric Tonnes,5280.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,22-02-2023,2.00,Metric Tonnes,5201.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,23-02-2023,2.00,Metric Tonnes,5125.50,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,24-02-2023,14.00,Metric Tonnes,5255.36,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,24-02-2023,1.00,Metric Tonnes,5400.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,25-02-2023,4.00,Metric Tonnes,4625.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Groundnut,28-02-2023,1.00,Metric Tonnes,4001.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,28-02-2023,22.00,Metric Tonnes,5072.73,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,28-02-2023,1.00,Metric Tonnes,5500.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,05-03-2023,1.00,Metric Tonnes,5000.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,06-03-2023,4.00,Metric Tonnes,4950.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,08-03-2023,24.00,Metric Tonnes,5100.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,08-03-2023,1.00,Metric Tonnes,5100.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,11-03-2023,1.00,Metric Tonnes,5000.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,12-03-2023,5.00,Metric Tonnes,4920.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,14-03-2023,67.00,Metric Tonnes,5000.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,14-03-2023,5.00,Metric Tonnes,4951.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,16-03-2023,1.00,Metric Tonnes,4800.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,17-03-2023,1.00,Metric Tonnes,4600.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,19-03-2023,1.00,Metric Tonnes,4850.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,20-03-2023,2.00,Metric Tonnes,4900.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,21-03-2023,39.00,Metric Tonnes,5046.15,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,21-03-2023,9.00,Metric Tonnes,5000.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,24-03-2023,7.00,Metric Tonnes,5000.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,24-03-2023,4.00,Metric Tonnes,4871.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,26-03-2023,1.00,Metric Tonnes,4800.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,27-03-2023,1.00,Metric Tonnes,4800.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,05-04-2023,21.00,Metric Tonnes,5100.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,05-04-2023,19.00,Metric Tonnes,4900.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,07-04-2023,7.00,Metric Tonnes,5050.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,07-04-2023,11.00,Metric Tonnes,4750.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Groundnut,11-04-2023,1.00,Metric Tonnes,5591.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,11-04-2023,15.00,Metric Tonnes,5070.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,11-04-2023,21.00,Metric Tonnes,4850.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,14-04-2023,12.00,Metric Tonnes,5031.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,14-04-2023,14.00,Metric Tonnes,4725.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,18-04-2023,16.00,Metric Tonnes,5021.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,18-04-2023,25.00,Metric Tonnes,4600.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,22-04-2023,1.00,Metric Tonnes,4900.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,25-04-2023,14.00,Metric Tonnes,4950.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,25-04-2023,27.00,Metric Tonnes,4350.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,02-05-2023,25.00,Metric Tonnes,4920.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,02-05-2023,41.00,Metric Tonnes,4200.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,05-05-2023,14.00,Metric Tonnes,4970.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,05-05-2023,56.00,Metric Tonnes,4350.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,09-05-2023,17.00,Metric Tonnes,4994.12,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,09-05-2023,30.00,Metric Tonnes,4400.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Groundnut,12-05-2023,1.00,Metric Tonnes,5500.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,12-05-2023,13.00,Metric Tonnes,4956.92,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,12-05-2023,25.00,Metric Tonnes,4350.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,16-05-2023,24.00,Metric Tonnes,4961.25,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,16-05-2023,44.00,Metric Tonnes,4291.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,18-05-2023,3.00,Metric Tonnes,4300.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,19-05-2023,20.00,Metric Tonnes,4811.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,19-05-2023,43.00,Metric Tonnes,4250.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Groundnut,21-05-2023,1.00,Metric Tonnes,6000.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,23-05-2023,17.00,Metric Tonnes,4794.12,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,23-05-2023,69.00,Metric Tonnes,4200.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,26-05-2023,24.00,Metric Tonnes,4780.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,26-05-2023,31.00,Metric Tonnes,4251.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,27-05-2023,1.00,Metric Tonnes,4700.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Groundnut,30-05-2023,1.00,Metric Tonnes,5901.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,30-05-2023,23.00,Metric Tonnes,4790.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,30-05-2023,59.00,Metric Tonnes,4250.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Groundnut,02-06-2023,1.00,Metric Tonnes,6300.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,02-06-2023,19.00,Metric Tonnes,4790.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,02-06-2023,44.00,Metric Tonnes,4200.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Groundnut,04-06-2023,6.00,Metric Tonnes,5700.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,04-06-2023,1.00,Metric Tonnes,3600.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Groundnut,07-06-2023,2.00,Metric Tonnes,6000.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,07-06-2023,10.00,Metric Tonnes,4801.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,07-06-2023,55.00,Metric Tonnes,4140.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,08-06-2023,5.00,Metric Tonnes,4600.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Groundnut,09-06-2023,2.00,Metric Tonnes,5701.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,09-06-2023,13.00,Metric Tonnes,4842.31,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,09-06-2023,24.00,Metric Tonnes,4150.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Groundnut,13-06-2023,1.00,Metric Tonnes,6030.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,13-06-2023,14.00,Metric Tonnes,4811.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,13-06-2023,28.00,Metric Tonnes,4191.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Groundnut,16-06-2023,3.00,Metric Tonnes,6071.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,16-06-2023,22.00,Metric Tonnes,4938.64,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,16-06-2023,17.00,Metric Tonnes,4460.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Groundnut,18-06-2023,1.00,Metric Tonnes,3000.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Groundnut,20-06-2023,2.00,Metric Tonnes,6175.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,20-06-2023,8.00,Metric Tonnes,5000.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,20-06-2023,28.00,Metric Tonnes,4740.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Groundnut,24-06-2023,2.00,Metric Tonnes,6100.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,24-06-2023,4.00,Metric Tonnes,4900.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,24-06-2023,10.00,Metric Tonnes,4630.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Groundnut,27-06-2023,1.00,Metric Tonnes,5551.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,27-06-2023,6.00,Metric Tonnes,4971.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,27-06-2023,18.00,Metric Tonnes,4690.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,29-06-2023,1.00,Metric Tonnes,4800.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Groundnut,30-06-2023,1.00,Metric Tonnes,6151.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,30-06-2023,11.00,Metric Tonnes,4873.64,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,30-06-2023,6.00,Metric Tonnes,4651.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,04-07-2023,10.00,Metric Tonnes,4940.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,04-07-2023,4.00,Metric Tonnes,4695.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,07-07-2023,7.00,Metric Tonnes,4851.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,07-07-2023,7.00,Metric Tonnes,4995.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Groundnut,11-07-2023,1.00,Metric Tonnes,6280.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,11-07-2023,12.00,Metric Tonnes,4800.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,11-07-2023,6.00,Metric Tonnes,4700.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Groundnut,14-07-2023,2.00,Metric Tonnes,6300.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,14-07-2023,7.00,Metric Tonnes,4775.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,14-07-2023,5.00,Metric Tonnes,4771.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Groundnut,18-07-2023,2.00,Metric Tonnes,6451.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,18-07-2023,12.00,Metric Tonnes,4760.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,18-07-2023,8.00,Metric Tonnes,4770.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,21-07-2023,4.00,Metric Tonnes,4621.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Groundnut,26-07-2023,1.00,Metric Tonnes,6311.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,26-07-2023,22.00,Metric Tonnes,4811.18,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,26-07-2023,1.00,Metric Tonnes,4700.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,27-07-2023,1.00,Metric Tonnes,4600.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,28-07-2023,2.00,Metric Tonnes,4812.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,28-07-2023,3.00,Metric Tonnes,4900.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Groundnut,01-08-2023,4.00,Metric Tonnes,6800.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,01-08-2023,6.00,Metric Tonnes,4801.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,01-08-2023,1.00,Metric Tonnes,4715.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,04-08-2023,1.00,Metric Tonnes,4800.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,05-08-2023,1.00,Metric Tonnes,4650.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Groundnut,08-08-2023,2.00,Metric Tonnes,7100.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,08-08-2023,8.00,Metric Tonnes,4110.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,08-08-2023,4.00,Metric Tonnes,4600.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Groundnut,16-08-2023,1.00,Metric Tonnes,5800.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,16-08-2023,4.00,Metric Tonnes,4826.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,16-08-2023,2.00,Metric Tonnes,5051.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Groundnut,29-08-2023,2.00,Metric Tonnes,6500.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,29-08-2023,3.00,Metric Tonnes,4725.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,29-08-2023,3.00,Metric Tonnes,5200.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Groundnut,20-09-2023,4.00,Metric Tonnes,6101.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,20-09-2023,10.00,Metric Tonnes,4712.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,20-09-2023,3.00,Metric Tonnes,5151.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,26-09-2023,16.00,Metric Tonnes,4701.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Sunflower/Sunflower Seed,26-09-2023,5.00,Metric Tonnes,5000.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Soyabean,10-10-2023,1.00,Metric Tonnes,4450.00,Rs./Quintal
Maharashtra,Pune,Oil Seeds,Groundnut,13-10-2023,1.00,Metric Tonnes,5800.00,Rs./Quintal
